Category,Title,Company,URL,Grade,Salary_min,Salary_max,Skills,City_List,Is_Remote
AI%2FML,Senior ML Engineer,Ощадбанк,https://jobs.dou.ua/companies/at-oschadbank/vacancies/333864/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,Computer Vision Engineer,Око Камера,https://jobs.dou.ua/companies/oko-camera/vacancies/328058/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,Middle AI Engineer (.Net),HRAVITY,https://jobs.dou.ua/companies/hravity/vacancies/351109/,Middle,,,Not Specified,['Remote Only'],True
AI%2FML,AI Creator (Guru Apps),Universe Group,https://jobs.dou.ua/companies/universe/vacancies/351077/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior Data Engineer (Remote|US| Biopharma| AI Startup),GreenM,https://jobs.dou.ua/companies/greenm/vacancies/351035/,Senior,4000.0,5500.0,Not Specified,['Remote Only'],True
AI%2FML,Founding Machine Learning Engineer (Recommendations + GenAI),Gamingtec,https://jobs.dou.ua/companies/gamingtec/vacancies/351015/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Intern QA (AI),SQUAD,https://jobs.dou.ua/companies/squad/vacancies/351004/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,AI Engineer,talanovyti agency,https://jobs.dou.ua/companies/talanovyti-agency/vacancies/350967/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,AI Agents Engineer,Genesis,https://jobs.dou.ua/companies/genesis-technology-partners/vacancies/350956/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Product Engineer,Genesis,https://jobs.dou.ua/companies/genesis-technology-partners/vacancies/350954/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior AI Marketing Manager (Ohayu at Genesis),Genesis,https://jobs.dou.ua/companies/genesis-technology-partners/vacancies/350948/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,Senior Computer Vision / ML Engineer (Автономні системи — Drones),A19Lab.com,https://jobs.dou.ua/companies/a19lab/vacancies/285535/,Senior,4000.0,4000.0,Not Specified,['Київ'],True
AI%2FML,"Senior strategic marketing manager (B2B, AI сфера)",Artellence,https://jobs.dou.ua/companies/artellence/vacancies/350907/,Senior,,,Not Specified,['Київ'],False
AI%2FML,AI Agent Architect,toogeza,https://jobs.dou.ua/companies/toogeza/vacancies/350906/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,"Head of Sales (B2B, AI та finance сфера)",Artellence,https://jobs.dou.ua/companies/artellence/vacancies/350904/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,Junior Strong QA Engineer,StartupSoft,https://jobs.dou.ua/companies/startup-soft/vacancies/350885/,Junior,,,Not Specified,"['Львів', 'Тернопіль']",True
AI%2FML,Senior Full-Stack Developer (React + Python / AI SaaS Platform),Exclusive Personal Training,https://jobs.dou.ua/companies/exclusive-personal-training/vacancies/349652/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,AI Automation & Research Specialist,Onicore,https://jobs.dou.ua/companies/onicore/vacancies/350855/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior Python Engineer (with DevOps & ML/LLM experience) EU countries,AZinec,https://jobs.dou.ua/companies/azinec-development-team/vacancies/350827/,Senior,4500.0,5000.0,Not Specified,['Remote Only'],True
AI%2FML,Enterprise AI Architect (Consultant / Contractor),P-Product,https://jobs.dou.ua/companies/p-product/vacancies/350823/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,MLOps Engineer,NDA Recruitment,https://jobs.dou.ua/companies/nda-recruitment/vacancies/341263/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,Senior/Lead Machine Learning Engineer,Pearl (JustAnswer),https://jobs.dou.ua/companies/justanswer/vacancies/332727/,Senior,,,Not Specified,"['Львів', 'Ужгород']",True
AI%2FML,AI Engineer (Generative AI),Techbar,https://jobs.dou.ua/companies/techbar/vacancies/314953/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Python Engineer,Techbar,https://jobs.dou.ua/companies/techbar/vacancies/331495/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Research & Adoption Specialist,ROZETKA,https://jobs.dou.ua/companies/rozetka-ua-internet-supermarket/vacancies/307468/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,"AI/ML Engineer (LLM, Agents)",Web Legends,https://jobs.dou.ua/companies/web-legends/vacancies/295588/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Керівник напрямку впровадження штучного інтелекту,JSC Universal Bank,https://jobs.dou.ua/companies/universal-bank/vacancies/350812/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,Junior AI Developer,Group107,https://jobs.dou.ua/companies/group107/vacancies/350809/,Junior,,,Not Specified,['Remote Only'],True
AI%2FML,DevOps(ML / LLM Infrastructure),Kyivstar.Tech,https://jobs.dou.ua/companies/kyivstar-tech/vacancies/350803/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Strong junior or Middle Data analyst у сферу AI,Artellence,https://jobs.dou.ua/companies/artellence/vacancies/350776/,Junior,,,Not Specified,['Київ'],True
AI%2FML,AI Product Manager,AllCares,https://jobs.dou.ua/companies/allcares/vacancies/350775/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,AI Motion Designer,Liven,https://jobs.dou.ua/companies/liven/vacancies/350759/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,Senior Machine Learning Engineer,airSlate,https://jobs.dou.ua/companies/airslate/vacancies/350746/,Senior,,,Not Specified,['Other'],False
AI%2FML,AI Content \Automation Specialist,eSputnik,https://jobs.dou.ua/companies/esputnik/vacancies/350741/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior MLOps Engineer (expAIndOS),uSoftware,https://jobs.dou.ua/companies/usoftware/vacancies/350672/,Senior,6500.0,6500.0,Not Specified,['Львів'],True
AI%2FML,Embedded ML Engineer,INNONEERS,https://jobs.dou.ua/companies/innoneers/vacancies/350691/,Not Specified,5000.0,6000.0,Not Specified,['Remote Only'],True
AI%2FML,ML Engineer / Data Scientist,Clockwise Software,https://jobs.dou.ua/companies/clockwise-software/vacancies/346253/,Not Specified,,,Not Specified,['Дніпро'],True
AI%2FML,Senior Server Engineer — AI Chatbot,WiX,https://jobs.dou.ua/companies/wix/vacancies/293154/,Senior,,,Not Specified,['Київ'],False
AI%2FML,"Founding Engineer (RAG, AI agents, Node.js)",DOIT Software,https://jobs.dou.ua/companies/doit-software/vacancies/350629/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,ML-engineer (Building human-like chat bot),Interactive Online Technologies,https://jobs.dou.ua/companies/interactive-online-technologies/vacancies/272193/,Not Specified,10000.0,15000.0,Not Specified,['Remote Only'],True
