Category,Title,Company,URL,Grade,Salary_min,Salary_max,Skills,City_List,Is_Remote
DevOps,DevOps Engineer located in Ukraine,Atlas Technica,https://jobs.dou.ua/companies/atlas-technica/vacancies/350022/,Not Specified,,,Not Specified,['Remote Only'],True
DevOps,Senior System Engineer with GCP experience,EPAM,https://jobs.dou.ua/companies/epam-systems/vacancies/349998/,Senior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Одеса', 'Харків', 'Чернівці', 'Черкаси', 'Хмельницький', 'Ужгород']",True
DevOps,Senior DevOps Engineer (Cybersecurity Platform),Sigma Software,https://jobs.dou.ua/companies/sigma-software/vacancies/349986/,Senior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Одеса', 'Тернопіль', 'Харків', 'Чернівці', 'Полтава', 'Черкаси', 'Луцьк']",True
DevOps,DevOps/SRE Lead,Softsich,https://jobs.dou.ua/companies/softsich/vacancies/349867/,Senior,,,Not Specified,['Remote Only'],True
DevOps,"Cloud Security Engineer (AWS, Azure)",MODUS X,https://jobs.dou.ua/companies/modus-x/vacancies/335836/,Not Specified,,,aws,['Київ'],True
DevOps,Senior DevOps Engineer,Intetics,https://jobs.dou.ua/companies/intetics-co/vacancies/341445/,Senior,,,Not Specified,['Other'],False
DevOps,Senior DevOps(AWS) Engineer (EU based only),Mobilunity,https://jobs.dou.ua/companies/mobilunity/vacancies/349797/,Senior,,,aws,['Remote Only'],True
DevOps,DevSecOps Engineer (Cloud Security and Compliance),Come Back Agency,https://jobs.dou.ua/companies/come-back-agency/vacancies/349786/,Not Specified,,,Not Specified,['Remote Only'],True
DevOps,Middle/Senior DevOps Engineer (AWS),Devico,https://jobs.dou.ua/companies/devico/vacancies/349727/,Middle,,,aws,['Remote Only'],True
DevOps,Senior DevOps Azure,MODUS X,https://jobs.dou.ua/companies/modus-x/vacancies/349723/,Senior,,,Not Specified,['Remote Only'],True
DevOps,Senior DevOps (monoмаркет),mono,https://jobs.dou.ua/companies/mono/vacancies/349697/,Senior,,,Not Specified,"['Київ', 'Дніпро']",True
DevOps,DevOps Engineer,Corezoid,https://jobs.dou.ua/companies/corezoid/vacancies/273230/,Not Specified,,,Not Specified,['Дніпро'],True
DevOps,DevOps Engineer/System Administrator,Interactive Online Technologies,https://jobs.dou.ua/companies/interactive-online-technologies/vacancies/267574/,Not Specified,4500.0,4500.0,Not Specified,['Remote Only'],True
DevOps,DevSecOps,Fire Point,https://jobs.dou.ua/companies/fire-point/vacancies/348573/,Not Specified,,,Not Specified,['Київ'],False
